out_msg=[src=0, dest=12, size=2, addr=168704, type=GET_INSTR]: in_msg=[src=12, dest=0, size=5, addr=168704, type=DATA]: delay=72
out_msg=[src=12, dest=0, size=5, addr=168704, type=DATA]: in_msg=[src=0, dest=13, size=2, addr=168768, type=GET_INSTR]: delay=54
out_msg=[src=0, dest=13, size=2, addr=168768, type=GET_INSTR]: in_msg=[src=13, dest=0, size=5, addr=168768, type=DATA]: delay=72
out_msg=[src=13, dest=0, size=5, addr=168768, type=DATA]: in_msg=[src=0, dest=53, size=2, addr=36160, type=GETS]: delay=6
out_msg=[src=0, dest=53, size=2, addr=36160, type=GETS]: in_msg=[src=53, dest=0, size=5, addr=36160, type=DATA_EXCLUSIVE]: delay=72
out_msg=[src=53, dest=0, size=5, addr=36160, type=DATA_EXCLUSIVE]: in_msg=[src=0, dest=53, size=2, addr=36160, type=EXCLUSIVE_UNBLOCK]: delay=3
out_msg=[src=53, dest=0, size=5, addr=36160, type=DATA_EXCLUSIVE]: in_msg=[src=0, dest=24, size=2, addr=259584, type=GETX]: delay=26
out_msg=[src=0, dest=24, size=2, addr=259584, type=GETX]: in_msg=[src=24, dest=0, size=5, addr=259584, type=DATA]: delay=72
out_msg=[src=24, dest=0, size=5, addr=259584, type=DATA]: in_msg=[src=0, dest=24, size=2, addr=259584, type=EXCLUSIVE_UNBLOCK]: delay=3
out_msg=[src=24, dest=0, size=5, addr=259584, type=DATA]: in_msg=[src=0, dest=54, size=2, addr=36224, type=GETS]: delay=28
out_msg=[src=0, dest=54, size=2, addr=36224, type=GETS]: in_msg=[src=54, dest=0, size=5, addr=36224, type=DATA_EXCLUSIVE]: delay=72
out_msg=[src=54, dest=0, size=5, addr=36224, type=DATA_EXCLUSIVE]: in_msg=[src=0, dest=54, size=2, addr=36224, type=EXCLUSIVE_UNBLOCK]: delay=3
out_msg=[src=54, dest=0, size=5, addr=36224, type=DATA_EXCLUSIVE]: in_msg=[src=0, dest=55, size=2, addr=36288, type=GETS]: delay=94
out_msg=[src=0, dest=55, size=2, addr=36288, type=GETS]: in_msg=[src=55, dest=0, size=5, addr=36288, type=DATA_EXCLUSIVE]: delay=72
out_msg=[src=55, dest=0, size=5, addr=36288, type=DATA_EXCLUSIVE]: in_msg=[src=0, dest=55, size=2, addr=36288, type=EXCLUSIVE_UNBLOCK]: delay=3
out_msg=[src=55, dest=0, size=5, addr=36288, type=DATA_EXCLUSIVE]: in_msg=[src=0, dest=25, size=2, addr=259648, type=GETX]: delay=18
out_msg=[src=0, dest=25, size=2, addr=259648, type=GETX]: in_msg=[src=25, dest=0, size=5, addr=259648, type=DATA]: delay=72
out_msg=[src=25, dest=0, size=5, addr=259648, type=DATA]: in_msg=[src=0, dest=25, size=2, addr=259648, type=EXCLUSIVE_UNBLOCK]: delay=3
out_msg=[src=25, dest=0, size=5, addr=259648, type=DATA]: in_msg=[src=0, dest=56, size=2, addr=36352, type=GETS]: delay=78
out_msg=[src=0, dest=56, size=2, addr=36352, type=GETS]: in_msg=[src=56, dest=0, size=5, addr=36352, type=DATA_EXCLUSIVE]: delay=72
out_msg=[src=56, dest=0, size=5, addr=36352, type=DATA_EXCLUSIVE]: in_msg=[src=0, dest=56, size=2, addr=36352, type=EXCLUSIVE_UNBLOCK]: delay=3
out_msg=[src=56, dest=0, size=5, addr=36352, type=DATA_EXCLUSIVE]: in_msg=[src=0, dest=57, size=2, addr=36416, type=GETS]: delay=82
out_msg=[src=0, dest=57, size=2, addr=36416, type=GETS]: in_msg=[src=57, dest=0, size=5, addr=36416, type=DATA_EXCLUSIVE]: delay=72
out_msg=[src=57, dest=0, size=5, addr=36416, type=DATA_EXCLUSIVE]: in_msg=[src=0, dest=57, size=2, addr=36416, type=EXCLUSIVE_UNBLOCK]: delay=3
out_msg=[src=57, dest=0, size=5, addr=36416, type=DATA_EXCLUSIVE]: in_msg=[src=0, dest=58, size=2, addr=36480, type=GETS]: delay=94
out_msg=[src=0, dest=58, size=2, addr=36480, type=GETS]: in_msg=[src=58, dest=0, size=5, addr=36480, type=DATA_EXCLUSIVE]: delay=72
out_msg=[src=58, dest=0, size=5, addr=36480, type=DATA_EXCLUSIVE]: in_msg=[src=0, dest=58, size=2, addr=36480, type=EXCLUSIVE_UNBLOCK]: delay=3
out_msg=[src=58, dest=0, size=5, addr=36480, type=DATA_EXCLUSIVE]: in_msg=[src=0, dest=26, size=2, addr=259712, type=GETX]: delay=18
out_msg=[src=0, dest=26, size=2, addr=259712, type=GETX]: in_msg=[src=26, dest=0, size=5, addr=259712, type=DATA]: delay=72
out_msg=[src=26, dest=0, size=5, addr=259712, type=DATA]: in_msg=[src=0, dest=26, size=2, addr=259712, type=EXCLUSIVE_UNBLOCK]: delay=3
out_msg=[src=26, dest=0, size=5, addr=259712, type=DATA]: in_msg=[src=0, dest=59, size=2, addr=36544, type=GETS]: delay=78
out_msg=[src=0, dest=59, size=2, addr=36544, type=GETS]: in_msg=[src=59, dest=0, size=5, addr=36544, type=DATA_EXCLUSIVE]: delay=72
out_msg=[src=59, dest=0, size=5, addr=36544, type=DATA_EXCLUSIVE]: in_msg=[src=0, dest=59, size=2, addr=36544, type=EXCLUSIVE_UNBLOCK]: delay=3
out_msg=[src=59, dest=0, size=5, addr=36544, type=DATA_EXCLUSIVE]: in_msg=[src=0, dest=60, size=2, addr=36608, type=GETS]: delay=82
out_msg=[src=0, dest=60, size=2, addr=36608, type=GETS]: in_msg=[src=60, dest=0, size=5, addr=36608, type=DATA_EXCLUSIVE]: delay=72
out_msg=[src=60, dest=0, size=5, addr=36608, type=DATA_EXCLUSIVE]: in_msg=[src=0, dest=60, size=2, addr=36608, type=EXCLUSIVE_UNBLOCK]: delay=3
out_msg=[src=60, dest=0, size=5, addr=36608, type=DATA_EXCLUSIVE]: in_msg=[src=0, dest=61, size=2, addr=36672, type=GETS]: delay=94
out_msg=[src=0, dest=61, size=2, addr=36672, type=GETS]: in_msg=[src=61, dest=0, size=5, addr=36672, type=DATA_EXCLUSIVE]: delay=72
out_msg=[src=61, dest=0, size=5, addr=36672, type=DATA_EXCLUSIVE]: in_msg=[src=0, dest=61, size=2, addr=36672, type=EXCLUSIVE_UNBLOCK]: delay=3
out_msg=[src=61, dest=0, size=5, addr=36672, type=DATA_EXCLUSIVE]: in_msg=[src=0, dest=27, size=2, addr=259776, type=GETX]: delay=18
out_msg=[src=0, dest=27, size=2, addr=259776, type=GETX]: in_msg=[src=27, dest=0, size=5, addr=259776, type=DATA]: delay=72
out_msg=[src=27, dest=0, size=5, addr=259776, type=DATA]: in_msg=[src=0, dest=27, size=2, addr=259776, type=EXCLUSIVE_UNBLOCK]: delay=3
out_msg=[src=27, dest=0, size=5, addr=259776, type=DATA]: in_msg=[src=0, dest=62, size=2, addr=36736, type=GETS]: delay=78
out_msg=[src=0, dest=62, size=2, addr=36736, type=GETS]: in_msg=[src=62, dest=0, size=5, addr=36736, type=DATA_EXCLUSIVE]: delay=72
out_msg=[src=62, dest=0, size=5, addr=36736, type=DATA_EXCLUSIVE]: in_msg=[src=0, dest=62, size=2, addr=36736, type=EXCLUSIVE_UNBLOCK]: delay=3
out_msg=[src=62, dest=0, size=5, addr=36736, type=DATA_EXCLUSIVE]: in_msg=[src=0, dest=63, size=2, addr=36800, type=GETS]: delay=82
out_msg=[src=0, dest=63, size=2, addr=36800, type=GETS]: in_msg=[src=63, dest=0, size=5, addr=36800, type=DATA_EXCLUSIVE]: delay=72
out_msg=[src=63, dest=0, size=5, addr=36800, type=DATA_EXCLUSIVE]: in_msg=[src=0, dest=63, size=2, addr=36800, type=EXCLUSIVE_UNBLOCK]: delay=3
out_msg=[src=63, dest=0, size=5, addr=36800, type=DATA_EXCLUSIVE]: in_msg=[src=0, dest=28, size=2, addr=259840, type=GETX]: delay=184
out_msg=[src=0, dest=28, size=2, addr=259840, type=GETX]: in_msg=[src=28, dest=0, size=5, addr=259840, type=DATA]: delay=72
